"","Stabr","area_name","Unemployed_2019","Employed_2019","Civilian_labor_force_2019","Unemployed_2018","Employed_2018","Civilian_labor_force_2018","Unemployed_2017","Employed_2017","Civilian_labor_force_2017","Unemployed_2016","Employed_2016","Civilian_labor_force_2016"
"1867","NY","Cattaraugus County, NY",1712,32172,33884,1817,32225,34042,2120,32162,34282,2081,"32,768","34,849"
"1868","NY","Cayuga County, NY",1541,34411,35952,1607,34370,35977,1798,34077,35875,1855,"34,836","36,691"
"1869","NY","Chautauqua County, NY",2574,51976,54550,2760,52019,54779,3314,52119,55433,3256,"52,857","56,113"
"1870","NY","Chemung County, NY",1476,33543,35019,1635,33718,35353,1962,33705,35667,2071,"34,131","36,202"
"1871","NY","Chenango County, NY",982,21098,22080,1042,21285,22327,1190,21141,22331,1156,"21,673","22,829"
"1872","NY","Clinton County, NY",1582,34720,36302,1590,34677,36267,1900,34239,36139,1918,"33,877","35,795"
"1873","NY","Columbia County, NY",1005,30176,31181,1040,30215,31255,1176,29931,31107,1159,"30,301","31,460"
"1874","NY","Cortland County, NY",1118,21735,22853,1166,21690,22856,1322,21630,22952,1309,"21,673","22,982"
"1875","NY","Delaware County, NY",901,18216,19117,925,18153,19078,1045,17917,18962,1061,"18,159","19,220"
"1876","NY","Dutchess County, NY",5199,138841,144040,5297,138335,143632,6118,137197,143315,5956,"137,076","143,032"
"1877","NY","Erie County, NY",18783,422508,441291,19533,422609,442142,22844,421301,444145,21913,"423,157","445,070"
"1878","NY","Essex County, NY",805,16190,16995,826,16222,17048,937,16226,17163,920,"16,315","17,235"
"1879","NY","Franklin County, NY",966,18648,19614,1009,18591,19600,1193,18554,19747,1122,"18,666","19,788"
"1880","NY","Fulton County, NY",1139,21517,22656,1165,21647,22812,1332,21826,23158,1328,"21,891","23,219"
"1881","NY","Genesee County, NY",1172,28564,29736,1240,28491,29731,1408,28123,29531,1363,"28,363","29,726"
"1882","NY","Greene County, NY",913,19358,20271,941,19675,20616,1066,19443,20509,1038,"19,521","20,559"
"1883","NY","Hamilton County, NY",133,2081,2214,157,2132,2289,171,2145,2316,153,"2,210","2,363"
"1884","NY","Herkimer County, NY",1372,26560,27932,1369,26427,27796,1593,26428,28021,1538,"26,626","28,164"
"1885","NY","Jefferson County, NY",2471,41470,43941,2483,42010,44493,2922,42071,44993,2845,"42,804","45,649"
"1886","NY","Kings County, NY",48699,1149461,1198160,51610,1149779,1201389,57245,1152039,1209284,64804,"1,149,735","1,214,539"
"1887","NY","Lewis County, NY",645,10999,11644,647,10976,11623,768,10831,11599,788,"10,951","11,739"
"1888","NY","Livingston County, NY",1303,29423,30726,1327,29363,30690,1538,29101,30639,1532,"29,498","31,030"
"1889","NY","Madison County, NY",1470,31296,32766,1563,31097,32660,1781,30604,32385,1721,"30,973","32,694"
"1890","NY","Monroe County, NY",15047,346207,361254,15424,346548,361972,17785,344172,361957,17065,"346,126","363,191"
"1891","NY","Montgomery County, NY",1133,21173,22306,1158,21268,22426,1283,21240,22523,1275,"21,027","22,302"
"1892","NY","Nassau County, NY",24392,683726,708118,24865,681686,706551,28736,677660,706396,27342,"672,454","699,796"
"1893","NY","New York County, NY",31973,879665,911638,34089,880074,914163,37689,878936,916625,41733,"872,736","914,469"
"1894","NY","Niagara County, NY",4899,93887,98786,5187,93855,99042,6142,93300,99442,5832,"94,366","100,198"
"1895","NY","Oneida County, NY",4331,96839,101170,4492,96422,100914,5070,96696,101766,4920,"96,711","101,631"
"1896","NY","Onondaga County, NY",8674,211875,220549,8808,211006,219814,10248,209472,219720,9977,"211,142","221,119"
"1897","NY","Ontario County, NY",2152,53210,55362,2179,53202,55381,2454,52384,54838,2374,"52,680","55,054"
"1898","NY","Orange County, NY",7033,177952,184985,7151,176409,183560,8187,172521,180708,7728,"171,135","178,863"
"1899","NY","Orleans County, NY",827,16740,17567,868,16666,17534,1031,16491,17522,1014,"16,731","17,745"
"1900","NY","Oswego County, NY",2878,50082,52960,2886,49855,52741,3402,49308,52710,3439,"49,847","53,286"
"1901","NY","Otsego County, NY",1184,26876,28060,1222,26815,28037,1401,26621,28022,1385,"26,812","28,197"
"1902","NY","Putnam County, NY",1894,49336,51230,1883,49190,51073,2131,48730,50861,2017,"48,657","50,674"
"1903","NY","Queens County, NY",39401,1099996,1139397,41812,1100018,1141830,46947,1112183,1159130,52705,"1,105,906","1,158,611"
"1904","NY","Rensselaer County, NY",3059,78030,81089,3165,78026,81191,3584,77395,80979,3486,"78,055","81,541"
"1905","NY","Richmond County, NY",8585,213734,222319,9278,213493,222771,10333,209939,220272,11585,"209,238","220,823"
"1906","NY","Rockland County, NY",5532,149705,155237,5744,148705,154449,6641,146878,153519,6381,"146,098","152,479"
"1907","NY","St. Lawrence County, NY",2392,40902,43294,2432,40950,43382,2884,40431,43315,2857,"40,489","43,346"
"1908","NY","Saratoga County, NY",4022,114903,118925,4199,114911,119110,4687,113595,118282,4479,"112,961","117,440"
"1909","NY","Schenectady County, NY",2922,73106,76028,3058,73107,76165,3389,72511,75900,3282,"72,482","75,764"
"1910","NY","Schoharie County, NY",683,13954,14637,707,13917,14624,800,13864,14664,799,"13,921","14,720"
"1911","NY","Schuyler County, NY",376,7709,8085,422,7804,8226,475,7736,8211,498,"7,777","8,275"
"1912","NY","Seneca County, NY",613,15414,16027,621,15471,16092,730,15343,16073,737,"14,747","15,484"
"1913","NY","Steuben County, NY",1948,40572,42520,2106,40507,42613,2437,40231,42668,2514,"40,638","43,152"
"1914","NY","Suffolk County, NY",28846,749347,778193,29873,746685,776558,34735,741944,776679,33748,"740,123","773,871"
"1915","NY","Sullivan County, NY",1448,35205,36653,1473,34454,35927,1675,32621,34296,1626,"32,399","34,025"
"1916","NY","Tioga County, NY",941,21746,22687,999,21869,22868,1165,21580,22745,1181,"21,829","23,010"
"1917","NY","Tompkins County, NY",1794,47567,49361,1811,48205,50016,2160,47752,49912,2094,"48,257","50,351"
"1918","NY","Ulster County, NY",3305,84387,87692,3451,84817,88268,3994,84047,88041,3896,"84,242","88,138"
"1919","NY","Warren County, NY",1431,29868,31299,1469,30059,31528,1673,30168,31841,1682,"30,298","31,980"
"1920","NY","Washington County, NY",1133,26698,27831,1164,26774,27938,1305,26823,28128,1317,"27,018","28,335"
"1921","NY","Wayne County, NY",1765,42070,43835,1816,41958,43774,2162,41495,43657,2191,"41,789","43,980"
"1922","NY","Westchester County, NY",18224,466158,484382,18743,463315,482058,21602,459137,480739,20471,"457,221","477,692"
"1923","NY","Wyoming County, NY",795,17336,18131,834,17135,17969,1004,16903,17907,965,"17,137","18,102"
"1924","NY","Yates County, NY",442,11407,11849,445,11339,11784,508,11114,11622,517,"11,196","11,713"
"1925","NC","North Carolina",196569,4883875,5080444,198419,4787719,4986138,220494,4715754,4936248,246576,"4,613,476","4,860,052"
"1926","NC","Alamance County, NC",3138,79459,82597,3079,77779,80858,3365,76587,79952,3734,"75,209","78,943"
"1927","NC","Alexander County, NC",602,17557,18159,576,17370,17946,648,17329,17977,757,"17,078","17,835"
"1928","NC","Alleghany County, NC",210,4205,4415,197,4117,4314,219,4144,4363,243,"4,183","4,426"
"1929","NC","Anson County, NC",453,10381,10834,468,9950,10418,538,9988,10526,617,"10,043","10,660"
"1930","NC","Ashe County, NC",479,12429,12908,462,12239,12701,515,12149,12664,599,"11,909","12,508"
"1931","NC","Avery County, NC",281,7221,7502,280,7318,7598,324,7315,7639,381,"7,195","7,576"
"1932","NC","Beaufort County, NC",906,18672,19578,913,18768,19681,1000,18992,19992,1154,"19,153","20,307"
"1933","NC","Bertie County, NC",374,7448,7822,390,7447,7837,473,7607,8080,557,"7,879","8,436"
"1934","NC","Bladen County, NC",706,13923,14629,766,13613,14379,833,13589,14422,1005,"13,564","14,569"
"1935","NC","Brunswick County, NC",2812,51599,54411,2838,50347,53185,2880,48457,51337,3201,"46,504","49,705"
"1936","NC","Buncombe County, NC",4236,137723,141959,4185,134810,138995,4658,131958,136616,5186,"129,188","134,374"
"1937","NC","Burke County, NC",1539,39785,41324,1490,39348,40838,1680,38822,40502,1937,"37,921","39,858"
"1938","NC","Cabarrus County, NC",3916,106011,109927,3901,103182,107083,4297,100409,104706,4615,"96,569","101,184"
"1939","NC","Caldwell County, NC",1496,35370,36866,1414,34981,36395,1611,34907,36518,1860,"34,039","35,899"
"1940","NC","Camden County, NC",180,4481,4661,177,4529,4706,204,4524,4728,240,"4,419","4,659"
"1941","NC","Carteret County, NC",1340,30889,32229,1394,30498,31892,1404,30530,31934,1627,"29,947","31,574"
"1942","NC","Caswell County, NC",447,9477,9924,436,9392,9828,457,9312,9769,526,"9,164","9,690"
"1943","NC","Catawba County, NC",2854,76686,79540,2801,75869,78670,3229,75428,78657,3635,"73,255","76,890"
"1944","NC","Chatham County, NC",1215,34695,35910,1195,33913,35108,1312,32858,34170,1462,"33,065","34,527"
"1945","NC","Cherokee County, NC",502,10724,11226,506,10762,11268,551,10624,11175,632,"10,514","11,146"
"1946","NC","Chowan County, NC",262,5298,5560,250,5334,5584,293,5306,5599,358,"5,244","5,602"
"1947","NC","Clay County, NC",188,3960,4148,181,3943,4124,195,3757,3952,221,"3,830","4,051"
"1948","NC","Cleveland County, NC",1945,46793,48738,1911,45986,47897,2175,45316,47491,2556,"44,259","46,815"
"1949","NC","Columbus County, NC",1130,21811,22941,1126,21245,22371,1206,21083,22289,1447,"21,149","22,596"
"1950","NC","Craven County, NC",1719,40431,42150,1772,39757,41529,1919,39840,41759,2183,"39,576","41,759"
"1951","NC","Cumberland County, NC",6550,122306,128856,6656,120964,127620,7263,120440,127703,8134,"119,205","127,339"
"1952","NC","Currituck County, NC",508,13609,14117,504,13493,13997,585,12997,13582,666,"12,487","13,153"
"1953","NC","Dare County, NC",947,19116,20063,1031,18934,19965,1176,18936,20112,1350,"18,654","20,004"
"1954","NC","Davidson County, NC",3008,78747,81755,2967,77434,80401,3389,76250,79639,3826,"75,690","79,516"
"1955","NC","Davie County, NC",712,20161,20873,712,19829,20541,803,19545,20348,907,"19,265","20,172"
"1956","NC","Duplin County, NC",1030,24394,25424,1086,23955,25041,1225,24231,25456,1412,"25,094","26,506"
"1957","NC","Durham County, NC",5899,166460,172359,6000,162760,168760,6622,158652,165274,7290,"154,825","162,115"
"1958","NC","Edgecombe County, NC",1260,20179,21439,1483,20015,21498,1673,20266,21939,1943,"20,478","22,421"
"1959","NC","Forsyth County, NC",7084,182709,189793,7221,179681,186902,7993,176817,184810,8876,"173,776","182,652"
"1960","NC","Franklin County, NC",1262,30309,31571,1251,29510,30761,1391,28720,30111,1531,"27,816","29,347"
"1961","NC","Gaston County, NC",4333,107634,111967,4324,104754,109078,4935,102873,107808,5627,"100,025","105,652"
"1962","NC","Gates County, NC",218,5145,5363,215,5103,5318,231,5049,5280,266,"4,925","5,191"
"1963","NC","Graham County, NC",176,3080,3256,187,2995,3182,212,2917,3129,274,"2,828","3,102"
"1964","NC","Granville County, NC",1024,29219,30243,1030,28941,29971,1134,28893,30027,1264,"28,019","29,283"
"1965","NC","Greene County, NC",362,9215,9577,370,9163,9533,419,9132,9551,503,"9,021","9,524"
"1966","NC","Guilford County, NC",10845,254504,265349,11038,251040,262078,12287,248524,260811,13511,"244,973","258,484"
"1967","NC","Halifax County, NC",1175,19326,20501,1234,18949,20183,1483,19081,20564,1637,"19,047","20,684"
"1968","NC","Harnett County, NC",2468,51237,53705,2497,50382,52879,2658,49918,52576,2975,"48,486","51,461"
"1969","NC","Haywood County, NC",1027,29255,30282,1013,28640,29653,1153,27799,28952,1293,"27,193","28,486"
"1970","NC","Henderson County, NC",1839,53865,55704,1791,52734,54525,2017,51491,53508,2227,"50,072","52,299"
"1971","NC","Hertford County, NC",479,8746,9225,463,8664,9127,523,8663,9186,612,"8,704","9,316"
"1972","NC","Hoke County, NC",1003,19304,20307,1021,19088,20109,1137,18779,19916,1311,"18,605","19,916"
"1973","NC","Hyde County, NC",170,1807,1977,167,1849,2016,175,1924,2099,200,"1,910","2,110"
"1974","NC","Iredell County, NC",3242,86966,90208,3209,84645,87854,3639,82869,86508,4059,"80,506","84,565"
"1975","NC","Jackson County, NC",827,19130,19957,825,18728,19553,902,18165,19067,1022,"17,809","18,831"
"1976","NC","Johnston County, NC",3627,96347,99974,3572,93823,97395,3877,90532,94409,4281,"87,311","91,592"
"1977","NC","Jones County, NC",172,4264,4436,186,4196,4382,193,4215,4408,238,"4,277","4,515"
"1978","NC","Lee County, NC",1179,24995,26174,1167,25339,26506,1346,25230,26576,1540,"24,691","26,231"
"1979","NC","Lenoir County, NC",1066,27012,28078,1103,26768,27871,1235,26780,28015,1619,"26,032","27,651"
"1980","NC","Lincoln County, NC",1542,42284,43826,1485,41153,42638,1673,40245,41918,1935,"39,160","41,095"
"1981","NC","McDowell County, NC",802,20075,20877,722,20395,21117,842,20134,20976,1007,"20,008","21,015"
"1982","NC","Macon County, NC",610,15027,15637,608,14748,15356,699,14531,15230,819,"14,400","15,219"
"1983","NC","Madison County, NC",374,9909,10283,370,9701,10071,420,9549,9969,472,"9,230","9,702"
"1984","NC","Martin County, NC",463,8630,9093,466,8822,9288,533,9056,9589,662,"9,152","9,814"
"1985","NC","Mecklenburg County, NC",22786,603983,626769,23252,587780,611032,25599,575010,600609,27600,"555,878","583,478"
"1986","NC","Mitchell County, NC",281,5792,6073,272,5755,6027,314,5783,6097,378,"5,810","6,188"
"1987","NC","Montgomery County, NC",463,11143,11606,465,11068,11533,529,11223,11752,603,"11,097","11,700"
"1988","NC","Moore County, NC",1624,41263,42887,1584,39495,41079,1767,38107,39874,1980,"37,533","39,513"
"1989","NC","Nash County, NC",2099,41511,43610,2225,41167,43392,2603,41059,43662,2885,"41,043","43,928"
"1990","NC","New Hanover County, NC",4458,120673,125131,4665,116583,121248,4878,114537,119415,5469,"110,586","116,055"
"1991","NC","Northampton County, NC",406,7386,7792,391,7243,7634,478,7265,7743,567,"7,249","7,816"
"1992","NC","Onslow County, NC",3025,62388,65413,3132,61202,64334,3353,61201,64554,3505,"60,214","63,719"
"1993","NC","Orange County, NC",2603,76782,79385,2558,75056,77614,2867,73804,76671,3168,"71,765","74,933"
"1994","NC","Pamlico County, NC",205,5186,5391,222,5102,5324,246,5142,5388,285,"5,123","5,408"
"1995","NC","Pasquotank County, NC",773,16021,16794,818,16201,17019,951,16404,17355,1092,"16,305","17,397"
"1996","NC","Pender County, NC",1149,28001,29150,1189,27071,28260,1280,26691,27971,1419,"25,433","26,852"
"1997","NC","Perquimans County, NC",251,4741,4992,244,4780,5024,287,4851,5138,328,"4,773","5,101"
"1998","NC","Person County, NC",781,17790,18571,760,17398,18158,833,17194,18027,988,"17,048","18,036"
"1999","NC","Pitt County, NC",3846,86710,90556,3866,85686,89552,4304,84997,89301,4909,"83,304","88,213"
"2000","NC","Polk County, NC",346,8748,9094,341,8609,8950,367,8551,8918,409,"8,416","8,825"
"2001","NC","Randolph County, NC",2527,64451,66978,2509,63576,66085,2885,63744,66629,3291,"63,603","66,894"
"2002","NC","Richmond County, NC",883,15844,16727,910,15637,16547,995,15716,16711,1160,"15,630","16,790"
"2003","NC","Robeson County, NC",2733,47748,50481,2942,46772,49714,3236,46945,50181,4004,"46,545","50,549"
"2004","NC","Rockingham County, NC",1782,38791,40573,1850,38259,40109,2083,38481,40564,2305,"38,549","40,854"
"2005","NC","Rowan County, NC",2672,64079,66751,2618,62368,64986,3015,61737,64752,3569,"60,664","64,233"
"2006","NC","Rutherford County, NC",1245,24131,25376,1273,23520,24793,1477,23112,24589,1658,"23,153","24,811"
"2007","NC","Sampson County, NC",1136,28301,29437,1186,28096,29282,1385,28020,29405,1609,"27,908","29,517"
"2008","NC","Scotland County, NC",767,10832,11599,847,10629,11476,874,10626,11500,1061,"10,574","11,635"
"2009","NC","Stanly County, NC",1129,29309,30438,1081,28785,29866,1215,28556,29771,1357,"27,931","29,288"
"2010","NC","Stokes County, NC",787,21149,21936,794,20793,21587,908,20732,21640,1044,"20,830","21,874"
"2011","NC","Surry County, NC",1253,32947,34200,1205,32828,34033,1389,32222,33611,1600,"31,924","33,524"
"2012","NC","Swain County, NC",281,6737,7018,300,6620,6920,343,6501,6844,434,"6,684","7,118"
"2013","NC","Transylvania County, NC",551,14196,14747,544,13742,14286,607,13610,14217,679,"13,280","13,959"
"2014","NC","Tyrrell County, NC",88,1396,1484,93,1384,1477,114,1381,1495,129,"1,401","1,530"
"2015","NC","Union County, NC",4310,120533,124843,4286,117317,121603,4726,114401,119127,5092,"110,681","115,773"
"2016","NC","Vance County, NC",1013,16488,17501,1018,16400,17418,1100,16790,17890,1286,"16,718","18,004"
"2017","NC","Wake County, NC",20095,580731,600826,20092,565356,585448,22172,551245,573417,23879,"532,827","556,706"
"2018","NC","Warren County, NC",378,6260,6638,395,6164,6559,462,6362,6824,521,"6,622","7,143"
"2019","NC","Washington County, NC",263,4229,4492,277,4342,4619,312,4458,4770,360,"4,505","4,865"
"2020","NC","Watauga County, NC",1039,28640,29679,1022,27884,28906,1149,27422,28571,1254,"26,695","27,949"
"2021","NC","Wayne County, NC",2169,50225,52394,2283,50291,52574,2660,50743,53403,3118,"50,438","53,556"
"2022","NC","Wilkes County, NC",1197,28292,29489,1143,29009,30152,1303,29615,30918,1445,"28,759","30,204"
"2023","NC","Wilson County, NC",2024,33002,35026,2191,33089,35280,2572,33386,35958,2969,"33,517","36,486"
"2024","NC","Yadkin County, NC",616,17307,17923,599,17024,17623,690,17006,17696,771,"16,841","17,612"
"2025","NC","Yancey County, NC",318,8148,8466,299,7947,8246,336,7091,7427,385,"7,093","7,478"
"2026","ND","North Dakota",9575,394024,403599,10384,393199,403583,10929,398823,409752,12778,"399,691","412,469"
"2027","ND","Adams County, ND",23,1023,1046,21,1037,1058,28,1085,1113,29,"1,103","1,132"
"2028","ND","Barnes County, ND",156,4987,5143,139,5072,5211,152,5258,5410,179,"5,440","5,619"
"2029","ND","Benson County, ND",96,2177,2273,88,2202,2290,87,2298,2385,98,"2,336","2,434"
"2030","ND","Billings County, ND",11,419,430,12,410,422,14,425,439,13,"425","438"
"2031","ND","Bottineau County, ND",97,2838,2935,98,2876,2974,104,3000,3104,150,"3,077","3,227"
"2032","ND","Bowman County, ND",28,1686,1714,30,1600,1630,31,1720,1751,39,"1,796","1,835"
"2033","ND","Burke County, ND",24,1029,1053,25,1041,1066,34,1055,1089,52,"1,093","1,145"
"2034","ND","Burleigh County, ND",1180,48036,49216,1279,47881,49160,1245,49125,50370,1305,"49,297","50,602"
"2035","ND","Cass County, ND",2078,100269,102347,2296,99441,101737,2177,99495,101672,2239,"97,926","100,165"
"2036","ND","Cavalier County, ND",52,1830,1882,51,1912,1963,55,1997,2052,56,"2,059","2,115"
"2037","ND","Dickey County, ND",43,2238,2281,43,2342,2385,44,2458,2502,49,"2,496","2,545"
"2038","ND","Divide County, ND",20,1419,1439,20,1500,1520,26,1554,1580,44,"1,639","1,683"
"2039","ND","Dunn County, ND",51,3102,3153,49,2982,3031,68,3089,3157,102,"3,145","3,247"
"2040","ND","Eddy County, ND",54,1159,1213,60,1174,1234,60,1208,1268,55,"1,223","1,278"
"2041","ND","Emmons County, ND",59,1369,1428,70,1403,1473,62,1484,1546,69,"1,515","1,584"
"2042","ND","Foster County, ND",41,1456,1497,41,1543,1584,41,1612,1653,50,"1,635","1,685"
"2043","ND","Golden Valley County, ND",15,815,830,17,864,881,19,912,931,26,"945","971"
"2044","ND","Grand Forks County, ND",773,36332,37105,839,36874,37713,868,38015,38883,914,"37,883","38,797"
"2045","ND","Grant County, ND",27,1152,1179,31,1169,1200,38,1238,1276,39,"1,257","1,296"
"2046","ND","Griggs County, ND",25,988,1013,23,1023,1046,33,1088,1121,33,"1,126","1,159"
"2047","ND","Hettinger County, ND",27,1334,1361,28,1365,1393,28,1443,1471,46,"1,493","1,539"
"2048","ND","Kidder County, ND",50,1197,1247,57,1235,1292,49,1311,1360,52,"1,323","1,375"
"2049","ND","LaMoure County, ND",43,1993,2036,41,2064,2105,43,2220,2263,55,"2,259","2,314"
"2050","ND","Logan County, ND",20,840,860,22,869,891,24,919,943,34,"926","960"
"2051","ND","McHenry County, ND",106,2924,3030,121,2981,3102,142,3143,3285,165,"3,209","3,374"
"2052","ND","McIntosh County, ND",33,1071,1104,30,1108,1138,32,1190,1222,38,"1,202","1,240"
"2053","ND","McKenzie County, ND",160,10138,10298,152,8869,9021,205,7931,8136,299,"7,644","7,943"
"2054","ND","McLean County, ND",147,4516,4663,155,4571,4726,160,4840,5000,176,"4,890","5,066"
"2055","ND","Mercer County, ND",150,3427,3577,164,3756,3920,180,4254,4434,204,"4,447","4,651"
"2056","ND","Morton County, ND",478,15713,16191,521,15723,16244,518,16076,16594,547,"16,239","16,786"
"2057","ND","Mountrail County, ND",101,7211,7312,110,6932,7042,145,6846,6991,212,"6,916","7,128"
"2058","ND","Nelson County, ND",43,1330,1373,46,1357,1403,46,1439,1485,52,"1,481","1,533"
"2059","ND","Oliver County, ND",32,829,861,35,838,873,38,872,910,49,"849","898"
"2060","ND","Pembina County, ND",114,3189,3303,131,3222,3353,148,3363,3511,183,"3,475","3,658"
"2061","ND","Pierce County, ND",55,1651,1706,56,1707,1763,60,1817,1877,75,"1,822","1,897"
"2062","ND","Ramsey County, ND",163,5388,5551,158,5469,5627,159,5690,5849,175,"5,968","6,143"
"2063","ND","Ransom County, ND",48,2741,2789,53,2762,2815,55,2753,2808,64,"2,774","2,838"
"2064","ND","Renville County, ND",30,1173,1203,29,1183,1212,33,1234,1267,50,"1,257","1,307"
"2065","ND","Richland County, ND",200,8330,8530,224,8448,8672,212,8579,8791,244,"8,655","8,899"
"2066","ND","Rolette County, ND",376,4192,4568,434,4224,4658,504,4314,4818,539,"4,444","4,983"
"2067","ND","Sargent County, ND",47,2587,2634,47,2490,2537,49,2328,2377,45,"2,286","2,331"
"2068","ND","Sheridan County, ND",29,642,671,31,651,682,33,698,731,42,"695","737"
"2069","ND","Sioux County, ND",48,1185,1233,50,1190,1240,49,1241,1290,59,"1,279","1,338"
"2070","ND","Slope County, ND",9,384,393,9,389,398,9,417,426,11,"425","436"
"2071","ND","Stark County, ND",374,18087,18461,434,17737,18171,491,17453,17944,706,"17,370","18,076"
"2072","ND","Steele County, ND",20,947,967,20,976,996,18,1036,1054,23,"1,051","1,074"
"2073","ND","Stutsman County, ND",235,9989,10224,259,10249,10508,260,10670,10930,273,"10,800","11,073"
"2074","ND","Towner County, ND",31,1090,1121,30,1152,1182,32,1210,1242,30,"1,302","1,332"
"2075","ND","Traill County, ND",114,4224,4338,115,4306,4421,113,4464,4577,128,"4,469","4,597"
"2076","ND","Walsh County, ND",167,4942,5109,163,5100,5263,189,5381,5570,214,"5,445","5,659"
"2077","ND","Ward County, ND",780,30614,31394,897,30842,31739,1070,31396,32466,1380,"32,142","33,522"
"2078","ND","Wells County, ND",58,1832,1890,60,1917,1977,70,2067,2137,85,"2,105","2,190"
"2079","ND","Williams County, ND",438,23989,24427,470,23171,23641,577,22112,22689,985,"21,636","22,621"
"2080","OH","Ohio",238746,5563572,5802318,259066,5521681,5780747,287186,5491543,5778729,288590,"5,454,611","5,743,201"
"2081","OH","Adams County, OH",733,9984,10717,765,10130,10895,785,10106,10891,827,"10,112","10,939"
"2082","OH","Allen County, OH",1929,45937,47866,2134,45754,47888,2434,46130,48564,2434,"45,808","48,242"
"2083","OH","Ashland County, OH",1114,25687,26801,1191,24979,26170,1296,24924,26220,1340,"24,910","26,250"
"2084","OH","Ashtabula County, OH",2125,42334,44459,2320,42086,44406,2614,41506,44120,2712,"41,494","44,206"
"2085","OH","Athens County, OH",1468,26226,27694,1572,26283,27855,1723,26596,28319,1803,"26,205","28,008"
"2086","OH","Auglaize County, OH",750,24230,24980,806,23828,24634,916,23757,24673,923,"23,687","24,610"
"2087","OH","Belmont County, OH",1684,28469,30153,1665,28868,30533,1929,28407,30336,2326,"28,674","31,000"
"2088","OH","Brown County, OH",975,18619,19594,1042,18403,19445,1120,18363,19483,1135,"18,350","19,485"
"2089","OH","Butler County, OH",7362,187729,195091,7994,185551,193545,8568,183718,192286,8580,"180,784","189,364"
"2090","OH","Carroll County, OH",642,12317,12959,685,12287,12972,778,12461,13239,924,"12,508","13,432"
"2091","OH","Champaign County, OH",738,19295,20033,757,19144,19901,824,19071,19895,900,"18,974","19,874"
"2092","OH","Clark County, OH",2733,60520,63253,2874,60202,63076,3101,60528,63629,3350,"60,203","63,553"
"2093","OH","Clermont County, OH",3986,102846,106832,4337,101651,105988,4639,100545,105184,4640,"99,226","103,866"
"2094","OH","Clinton County, OH",833,16849,17682,919,16630,17549,958,16454,17412,1005,"16,158","17,163"
"2095","OH","Columbiana County, OH",2290,45105,47395,2426,44808,47234,2850,44797,47647,3251,"45,115","48,366"
"2096","OH","Coshocton County, OH",841,13536,14377,886,13519,14405,1003,13665,14668,1069,"13,920","14,989"
"2097","OH","Crawford County, OH",852,17356,18208,943,17078,18021,1085,17719,18804,1162,"18,001","19,163"
"2098","OH","Cuyahoga County, OH",25605,588912,614517,29374,586824,616198,34456,583182,617638,33579,"583,926","617,505"
"2099","OH","Darke County, OH",949,24863,25812,1002,24852,25854,1108,25162,26270,1092,"25,272","26,364"
"2100","OH","Defiance County, OH",763,17322,18085,800,17397,18197,896,17489,18385,912,"17,461","18,373"
"2101","OH","Delaware County, OH",3462,106887,110349,3690,105317,109007,3826,103221,107047,3810,"101,003","104,813"
"2102","OH","Erie County, OH",1840,35383,37223,2108,35788,37896,2342,35764,38106,2068,"35,341","37,409"
"2103","OH","Fairfield County, OH",2903,75118,78021,3130,74020,77150,3312,73727,77039,3300,"72,627","75,927"
"2104","OH","Fayette County, OH",539,13330,13869,579,13513,14092,611,13761,14372,646,"13,836","14,482"
"2105","OH","Franklin County, OH",24570,673069,697639,26298,663145,689443,27844,654273,682117,27660,"638,923","666,583"
"2106","OH","Fulton County, OH",929,21526,22455,978,21342,22320,1106,21340,22446,1061,"21,607","22,668"
"2107","OH","Gallia County, OH",662,11496,12158,739,11550,12289,815,11457,12272,831,"11,291","12,122"
"2108","OH","Geauga County, OH",1708,47586,49294,1944,47425,49369,2246,47081,49327,2167,"47,319","49,486"
"2109","OH","Greene County, OH",3116,80130,83246,3332,79369,82701,3526,78882,82408,3546,"77,519","81,065"
"2110","OH","Guernsey County, OH",1016,17607,18623,1029,17721,18750,1144,17786,18930,1345,"17,538","18,883"
"2111","OH","Hamilton County, OH",15743,400359,416102,16929,395700,412629,18063,392106,410169,18030,"386,761","404,791"
"2112","OH","Hancock County, OH",1324,40525,41849,1409,39942,41351,1510,40050,41560,1538,"39,908","41,446"
"2113","OH","Hardin County, OH",580,13232,13812,611,13405,14016,712,13625,14337,722,"13,650","14,372"
"2114","OH","Harrison County, OH",357,6443,6800,361,6565,6926,427,6700,7127,535,"6,432","6,967"
"2115","OH","Henry County, OH",611,12654,13265,653,12644,13297,702,12807,13509,731,"12,869","13,600"
"2116","OH","Highland County, OH",881,16155,17036,944,16194,17138,1023,16101,17124,1079,"15,845","16,924"
"2117","OH","Hocking County, OH",600,12484,13084,658,12301,12959,712,12352,13064,730,"12,275","13,005"
"2118","OH","Holmes County, OH",623,20160,20783,673,19979,20652,739,20039,20778,761,"20,222","20,983"
"2119","OH","Huron County, OH",1604,26381,27985,1638,26316,27954,1809,26320,28129,1840,"26,267","28,107"
"2120","OH","Jackson County, OH",787,11891,12678,831,11957,12788,922,11959,12881,1011,"11,786","12,797"
"2121","OH","Jefferson County, OH",1628,26101,27729,1734,25940,27674,2051,25748,27799,2428,"26,469","28,897"
"2122","OH","Knox County, OH",1244,30306,31550,1359,30020,31379,1413,29874,31287,1453,"29,766","31,219"
